,xf,vf,xb,vb
0.0,-2.80001093,0.0,-1.79805351,0.0
0.20002500312539068,-2.7894458995205853,0.09600361646630534,-1.7947105361087672,0.048301142096253864
0.40005000625078135,-2.7652216076628906,0.13869681735830586,-1.7757372905579365,0.1402748747686085
0.600075009376172,-2.736446491818625,0.14342382349230123,-1.7417006422549561,0.1881649582529782
0.8001000125015627,-2.7101854764361226,0.11279962861046865,-1.7054782991135466,0.16237659112870764
1.0001250156269534,-2.693982605696225,0.04267057064496297,-1.6806099948269555,0.07865639029429573
1.200150018752344,-2.6953839227325083,-0.0610209153872526,-1.6763345963256324,-0.040068316446700815
1.4001750218777347,-2.7193949126105688,-0.1795346653902374,-1.6976622001807493,-0.17402257865185736
1.6002000250031254,-2.7665501952476026,-0.2882420730377561,-1.7455003087635144,-0.3010456117105533
1.8002250281285161,-2.8324549584936003,-0.36335093059393786,-1.8159119920620619,-0.39539048223446965
2.000250031253907,-2.9083884231638697,-0.3859186617700828,-1.8999014336198852,-0.43341855233285
2.2002750343792976,-2.9825652124805506,-0.34468618779931726,-1.9845118602079876,-0.40003146747812884
2.400300037504688,-3.0419192819744465,-0.23843029901652726,-2.0549431314135793,-0.2922272268332725
2.6003250406300786,-3.0742547665772557,-0.07711965875926838,-2.097088761974743,-0.11990180635600607
2.8003500437554694,-3.070442724558932,0.1188473146750587,-2.1000336382224565,0.09525426839380963
3.00037504688086,-3.02626642475672,0.32134311726698,-2.0581632415475144,0.32253487672642367
3.200400050006251,-2.943571189422659,0.4986598279319451,-1.9725545309515697,0.5265790520209711
3.4004250531316416,-2.830495436347782,0.6204278419887166,-1.8513745957593457,0.6728079692234022
3.6004500562570323,-2.7007021362984656,0.6625652836837618,-1.709155503674625,0.7330641146901238
3.800475059382423,-2.571680612875467,0.6114996281645101,-1.5650005804443627,0.6905060989179529
4.000500062507814,-2.462335542422248,0.46696987303981563,-1.4399550871259768,0.542952100457463
4.2005250656332045,-2.3902015951546685,0.24290495493671968,-1.3539130021352976,0.30410339380032597
4.400550068758595,-2.368695799687313,-0.03384185742135923,-1.3225161550659568,0.0023807088945812516
4.600575071883986,-2.404831390500144,-0.32679651886363037,-1.3545211391345078,-0.32254555359261683
4.800600075009376,-2.4977635583037965,-0.5947846395328388,-1.4500574094139542,-0.6250962485194153
5.0006250781347665,-2.6384262468676787,-0.7977900596942014,-1.600081562534677,-0.8602601919287368
5.200650081260157,-2.81036523609193,-0.9029099715883031,-1.7871640639515773,-0.9902757900910896
5.400675084385548,-2.991698104166289,-0.8895232809998158,-1.9875501890445078,-0.9905276536426838
5.600700087510939,-3.157961666786957,-0.7528778798991125,-2.1742451905243274,-0.8537556266461354
5.8007250906363295,-3.2854678061525435,-0.5055116177269927,-2.320713506090658,-0.5918964846402974
6.00075009376172,-3.3547003295947344,-0.17622290017464684,-2.4046771734643824,-0.23520731468492778
6.200775096887111,-3.3532633679129096,0.19334299422080525,-2.411466787616214,0.17129221504784312
6.400800100012502,-3.277940417274245,0.5540767616346982,-2.3364254186601205,0.5736294889494542
6.600825103137892,-3.1355369993643243,0.8560452071551804,-2.1859868199537904,0.9161729639681379
6.800850106263283,-2.9423444218654793,1.055476254073718,-1.977228485757379,1.149408469410954
7.000875109388674,-2.7222541602970316,1.1211029997577378,-1.735912477704856,1.2371007588382548
7.200900112514065,-2.5037452335633827,1.0389479320738289,-1.493242889448362,1.1618045113677098
7.400925115639455,-2.3161328498031453,0.8148281392323182,-1.2817572808990416,0.9278997439143795
7.600950118764846,-2.1855812438555904,0.47416876160691235,-1.1309028227980824,0.5616594154096162
7.800975121890237,-2.131429755865039,0.05908309200580833,-1.0629062597818557,0.10826631011005303
8.001000125015628,-2.1633508499619847,-0.37693837209014946,-1.0895203115939713,-0.37387529264865205
8.201025128141017,-2.2797549661453975,-0.776044955978585,-1.2101201793116547,-0.8208003780274228
8.401050131266409,-2.46769294352296,-1.0838118754368136,-1.4114461057317222,-1.1715931844366019
8.601075134391799,-2.70430454908445,-1.2567334614879464,-1.6690656161959438,-1.3767718152126673
8.80110013751719,-2.959648885421102,-1.2683833722249216,-1.9503923787169333,-1.4052836420960872
9.00112514064258,-3.2005588189339,-1.113368725804437,-2.2188806046567513,-1.2491211453822255
9.201150143767972,-3.395014227964109,-0.8084959092814106,-2.438845141756925,-0.9248815517908204
9.401175146893362,-3.516448963747377,-0.39094143620795363,-2.580262069447281,-0.4720055928358702
9.601200150018752,-3.5474058629536045,0.08637011494815838,-2.6228968256415253,0.05211590703287306
9.801225153144143,-3.4820340376704486,0.5615931437596801,-2.5591888317204545,0.579546031638878
10.001250156269533,-3.3270727938016793,0.9720961751081179,-2.3954828177775918,1.040743260240016
10.201275159394925,-3.1011671981857782,1.2628190757111304,-2.1514164193057477,1.3738458634776358
10.401300162520315,-2.8325842560344303,1.3937243069595406,-1.8575212831113452,1.533045184190416
10.601325165645706,-2.5556156731032473,1.3453259628924121,-1.5513374509875257,1.4949054123391388
10.801350168771096,-2.3061333857676494,1.121531675989116,-1.2725447784440806,1.2617560514787218
11.001375171896488,-2.11688273293809,0.7493896748528687,-1.0577526065887355,0.8616727718137499
11.201400175021877,-2.013138688118897,0.2757482845970016,-0.9356406068378469,0.3450202926001164
11.401425178147269,-2.009307049778758,-0.23874870454715988,-0.9231021878869935,-0.22200528388901286
11.601450181272659,-2.106930274521037,-0.7275462872770557,-1.0229121677785884,-0.7659903182546227
11.80147518439805,-2.2943730506210187,-1.1269012149784012,-1.2232399039411384,-1.2159351873773079
12.00150018752344,-2.5482401983417677,-1.384285769187617,-1.4990843348285374,-1.5126235766842098
12.201525190648832,-2.8363491989505034,-1.4653530051054227,-1.8154516204651934,-1.6164802823104143
12.401550193774222,-3.1218722421511624,-1.3585332344493302,-2.1318633552160406,-1.5128671893382002
12.601575196899613,-3.368106297735258,-1.0766455451216275,-2.4076052851642755,-1.2141071946002142
12.801600200025003,-3.5432451601640524,-0.6553049188822048,-2.6070267991548297,-0.7579613698904679
13.001625203150393,-3.624526118011937,-0.1483314304019561,-2.704193654189372,-0.20275671704509235
13.201650206275785,-3.6012059259228635,0.379234075585459,-2.6862813537475643,0.38019299425490877
13.401675209401175,-3.475975090527031,0.8595867749461323,-2.555262883943502,0.9158722447311577
13.601700212526566,-3.2646253319619243,1.2309728316050264,-2.3276696807416934,1.3353293907470505
13.801725215651956,-2.994015054910629,1.4457037044230645,-2.032458737022864,1.584637210251562
14.001750218777348,-2.698600972449287,1.4763203621588872,-1.7072676028236686,1.6318733201896212
14.201775221902738,-2.415991251271927,1.3191059815235293,-1.3935498484923006,1.4712114784950299
14.40180022502813,-2.182101936503076,0.9944983367023152,-1.1312284348759063,1.1235997342744588
14.601825228153519,-2.026547719779474,0.5443629476277975,-0.9535646987450002,0.6339533753283896
14.80185023127891,-1.9688642357011306,0.026500221612720296,-0.882908802642867,0.06524897667097028
15.0018752344043,-2.0160471504766933,-0.4928803512225473,-0.9278784746858927,-0.5096903017736701
15.201900237529692,-2.161718607604323,-0.9477254264988143,-1.082322965321772,-1.0176315627943624
15.401925240655082,-2.387017765566413,-1.2806214399665803,-1.3261941377278395,-1.3943538316832942
15.601950243780474,-2.663087438060411,-1.450096529313237,-1.628197579952005,-1.5928305591251501
15.801975246905863,-2.9548231257634936,-1.4358053559876447,-1.9498667729657255,-1.5891227067327687
16.002000250031255,-3.2253903489631313,-1.2409470592326899,-2.2505221577302583,-1.3852418666702664
16.202025253156645,-3.4409220234617823,-0.8916333205284768,-2.4924680499370564,-1.0086453615193165
16.402050256282035,-3.574790814502247,-0.4333230833689958,-2.6457567164551903,-0.5084673992426034
16.602075259407425,-3.6109133935285525,0.0751809248067502,-2.6919128168769215,0.050987497774173524
16.802100262532818,-3.545674954045905,0.5693696722461937,-2.626153058928824,0.5986147281337248
17.002125265658208,-3.388245358349899,0.9872952931242875,-2.4578360135962463,1.065640662599602
17.202150268783598,-3.1592679233672833,1.2773982748467936,-2.2091082201970744,1.3943299312574617
17.402175271908987,-2.8881110273643693,1.4048976549290297,-1.9119450447631372,1.5451577276629374
17.60220027503438,-2.6090537623545274,1.355949031105473,-1.6039874466133117,1.5015522567905326
17.80222527815977,-2.356907220438737,1.1390759149561422,-1.3237235364239737,1.271640788129649
18.00225028128516,-2.1626365875168254,0.7837389949266467,-1.1056382699447393,0.8868282948093386
18.20227528441055,-2.049539098515089,0.3362774900505874,-0.97594760024516,0.39744766801950887
18.402300287535944,-2.030451856364561,-0.14621133085843194,-0.9494474379356691,-0.13390872733345546
18.602325290661334,-2.106323507911426,-0.603236214538226,-1.0278556466916757,-0.6404818819414453
18.802350293786724,-2.2663037506591803,-0.9785597619515183,-1.1998276858979942,-1.0598058350365354
19.002375296912113,-2.4893092403948995,-1.2271550934314808,-1.4426105114696524,-1.3414531347935172
19.202400300037503,-2.7468382245991854,-1.3206065108910643,-1.7250921673526516,-1.4531006328157732
19.402425303162897,-3.0066536611277725,-1.2503073349604998,-2.0118334816411743,-1.3841866455348992
19.602450306288286,-3.2368536599759974,-1.0281036029622124,-2.267553640277681,-1.1467546727465465
19.802475309413676,-3.409810833775025,-0.6843644953804582,-2.4614968779165407,-0.7734457888684825
20.002500312539066,-3.505491419211114,-0.2637867316282819,-2.5711366890527483,-0.3129644486891393
20.20252531566446,-3.513755366906043,0.18048214840971633,-2.5847711811455985,0.17634700038164286
20.40255031878985,-3.4353767562099993,0.5936207659331044,-2.5027141210602384,0.6339684279967123
20.60257532191524,-3.281691158259495,0.9259393244238457,-2.3369703510179276,1.0047341527139642
20.80260032504063,-3.072950443985501,1.1388637500370278,-2.1094767239121714,1.2454941632227243
21.002625328166022,-2.835624438407095,1.2093776121974724,-1.8491665698587214,1.3300993474971126
21.202650331291412,-2.5990125821208676,1.132416284309039,-1.588254434376899,1.2521409604079663
21.402675334416802,-2.3916033842269595,0.920980158986569,-1.3582226678791953,1.0251743006730987
21.602700337542192,-2.237636868002041,0.6040254179724607,-1.1860131438547754,0.6804793182912249
21.802725340667585,-2.154285470243816,0.22246562976350331,-1.0908856927790946,0.26271635238805213
22.002750343792975,-2.1497788106495497,-0.17615992948751716,-1.0823070727131088,-0.17591587127574873
22.202775346918365,-2.222670585422172,-0.5436501802667709,-1.1590948628524218,-0.5822489165037344
22.402800350043755,-2.3622987485119484,-0.8369851955361247,-1.3098784856639025,-0.9086077048590995
22.602825353169145,-2.5503423820360087,-1.0233385757832143,-1.514775944670855,-1.118380540404186
22.802850356294538,-2.763248274184136,-1.0836795157733787,-1.7480398679995564,-1.1900496962456177
23.002875359419928,-2.9752031130220487,-1.0145808631070143,-1.9813178102721745,-1.1192512343193597
23.202900362545318,-3.1612734820839057,-0.8280847285355952,-2.1871108684880687,-0.9186922155350159
23.402925365670708,-3.300330623252853,-0.5497200649160707,-2.3420073705950606,-0.6160223118446778
23.6029503687961,-3.3774184831456533,-0.21498714841041452,-2.4293129620192686,-0.25000178825601777
23.80297537192149,-3.3853046719726936,0.13520463727616988,-2.440787012698439,0.13450090727991731
24.00300037504688,-3.3250629349057723,0.45955519630175656,-2.3773150325385117,0.4920316488219545
24.20302537817227,-3.205657870648856,0.7212307642701514,-2.2484814932743284,0.7819111598410692
24.403050381297664,-3.042622371787478,0.8919910134708036,-2.0711398774962846,0.9728039415317682
24.603075384423054,-2.856021635947339,0.9551330017654645,-1.8671913949142311,1.0459923004948455
24.803100387548444,-2.667972300864429,0.9069617862673214,-1.6608669312126536,0.9970316378841524
25.003125390673834,-2.5000247993213387,0.7566872250189014,-1.4758511547485926,0.8356725872713208
25.203150393799227,-2.3707178134035614,0.5248362969166143,-1.3325892403387871,0.5841454532458618
25.403175396924617,-2.293578422404934,0.24043959093190592,-1.246078296886082,0.27408988479852425
25.603200400050007,-2.2757762196285864,-0.06262159987163018,-1.2243739368407123,-0.05744562649773633
25.803225403175396,-2.317553901413154,-0.34964596868142483,-1.2679480878450309,-0.3724263309169631
26.003250406300786,-2.412461842773892,-0.5890426508170511,-1.369929545894969,-0.6361493186993626
26.20327540942618,-2.5483317668421206,-0.7557232627888191,-1.5171569586146643,-0.8209743194998582
26.40330041255157,-2.70884486189147,-0.833605037172924,-1.6918860596576297,-0.9090811116309009
26.60332541567696,-2.875491495717292,-0.8169960533340911,-1.873928871236697,-0.8940014254137651
26.80335041880235,-3.029687511482558,-0.7107725232674993,-2.042967206770045,-0.7808264552345331
27.003375421927743,-3.15480816132868,-0.529397106485781,-2.180778534850627,-0.5851441513145647
27.203400425053132,-3.2379232344003874,-0.2949505897275391,-2.27313706719351,-0.3308960131483112
27.403425428178522,-3.2710614815977936,-0.03444445692092926,-2.311201921215512,-0.047447336551370733
27.603450431303912,-3.251892490923812,0.22325921085288788,-2.292270127269713,0.23377108920415451
27.803475434429306,-3.183782062620478,0.45057464035341455,-2.2198466271785744,0.48267138896841816
28.003500437554695,-3.0752450756625014,0.6240387503027928,-2.1030576552084135,0.6736099441434898
28.203525440680085,-2.938880644101464,0.7266005301527635,-1.9555001328211292,0.7878810725450198
28.403550443805475,-2.7899225791081794,0.7491518634514779,-1.7936720104424766,0.8153850757314756
28.60357544693087,-2.644569678511741,0.69118703242995,-1.6351624273233447,0.7553499753148754
28.80360045005626,-2.5182736932710217,0.5605706406149752,-1.496794635681479,0.6160870283684579
29.003625453181648,-2.4241579636186223,0.3724807685397919,-1.392908966319427,0.41385433289878903
29.203650456307038,-2.3717187947005662,0.14766772517681898,-1.3339501222433483,0.17098179392202986
29.403675459432428,-2.3659275444893764,-0.08977560216822623,-1.325486018398747,-0.08653016193189415
29.60370046255782,-2.406808596065831,-0.3149020915184251,-1.3677391426236767,-0.33169059936985984
29.80372546568321,-2.4895207827364483,-0.5044155642625743,-1.455660234667818,-0.5392173282315401
30.0037504688086,-2.6049219476704697,-0.6389601298269805,-1.5795228000334531,-0.6880066978520506
30.20377547193399,-2.7405525124897467,-0.7049882544072398,-1.7259702141777806,-0.7631548829590798
30.403800475059384,-2.881936506435047,-0.6960448725817546,-1.8794072956835524,-0.7573573837256418
30.603825478184774,-3.014071500029727,-0.6133583021940328,-2.023599432002566,-0.6715699914094276
30.803850481310164,-3.1229628599471817,-0.4656899138838791,-2.1433251226503804,-0.5148789299438652
31.003875484435554,-3.1970545499348564,-0.2684580870286947,-2.225924086201862,-0.3035945955570782
31.203900487560947,-3.2284182092945577,-0.042215158999868246,-2.262592680199243,-0.059649696454533885
31.403925490686337,-3.2135837075633917,0.18938698109105678,-2.2493005815869935,0.19155732308169432
31.603950493811727,-3.153926656027574,0.40195877705042876,-2.1872363316670054,0.423681234335134
31.803975496937117,-3.0555686653773,0.5728443672489584,-2.082731649000123,0.6120818827405049
32.00400050006251,-2.928791903526105,0.6834671582438937,-1.9466627645921355,0.73635943839735
32.2040255031879,-2.78701657424834,0.7213171309224006,-1.7933771599018775,0.7825243334763731
32.40405050631329,-2.6454343862297427,0.681371601448687,-1.6392419049680025,0.74457637184376
